spelling,count,looks_polish,locations
krzyżowey,1,True,example.txt:8390
kształtu,1,True,example.txt:17319
ktorekolwiek,2,False,example.txt:31648; example.txt:35520
ktorektorem,1,False,example.txt:23426
ktorychkolwiek,1,False,example.txt:8963
ktorymkolwiek,1,False,example.txt:22538
ktorzuszego,1,True,example.txt:12371
ktorzykolwiek,1,True,example.txt:37110
kuberin,2,False,example.txt:17258; example.txt:17280
kudnothi,1,False,example.txt:16948
kuerset,1,False,example.txt:37306
kuersmia,1,False,example.txt:3622
kuimowy,1,False,example.txt:17282
kunczie,1,True,example.txt:38534
kunownie,2,False,example.txt:17256; example.txt:17279
kupczow,2,True,example.txt:2805; example.txt:33122
kupieckich,1,False,example.txt:1299
kupieckim,2,False,example.txt:1355; example.txt:13095
kupiectwo,1,False,example.txt:20626
kupieczki,1,True,example.txt:13213
kupiona,1,False,example.txt:36278
kupionowi,1,False,example.txt:12997
kupiony,1,False,example.txt:36242
kupiwszy,1,True,example.txt:1053
kupowal,1,False,example.txt:8301
kupował,1,True,example.txt:52868
kupowało,1,True,example.txt:52871
kuprowiczowego,1,True,example.txt:13040
kupuiączem,1,True,example.txt:36210
kurfirskich,1,False,example.txt:11538
kusmisze,1,True,example.txt:29813
kustionki,1,False,example.txt:44717
kusznirskie,1,True,example.txt:11666
kuwnrre,1,False,example.txt:26154
kuśniej,1,True,example.txt:38504
kuźnią,1,True,example.txt:18428
kużienki,1,True,example.txt:18423
kwartni,1,False,example.txt:5079
kwaskwasna,1,False,example.txt:3215
kwassyn,1,False,example.txt:3216
kwasznikow,1,True,example.txt:50805
kwitow,1,False,example.txt:7580
kwituje,2,False,example.txt:1383; example.txt:1398
kłopotu,1,True,example.txt:26027
laborabant,1,False,example.txt:6891
laborandi,1,False,example.txt:23271
laborando,1,False,example.txt:16995
laboratum,1,False,example.txt:7719
lacbye,1,False,example.txt:23402
lacessantem,1,False,example.txt:5543
lacharum,1,False,example.txt:30068
lachrymis,1,False,example.txt:51647
laczkowna,1,True,example.txt:2930
laedendae,1,False,example.txt:46032
laedendum,1,False,example.txt:46775
laesuri,1,False,example.txt:52566
lafkawym,1,False,example.txt:38325
lagodnemi,1,False,example.txt:31931
lahinen,1,False,example.txt:37268
lamitatem,1,False,example.txt:45597
lanatorij,1,False,example.txt:24991
lancuchow,2,False,example.txt:49376; example.txt:49376
laneumque,1,False,example.txt:5696
languida,1,False,example.txt:7529
languidam,1,False,example.txt:1997
languidi,1,False,example.txt:20470
languidum,1,False,example.txt:4003
languidus,2,False,example.txt:20459; example.txt:37597
lapicidinas,1,False,example.txt:32043
lapidicina,1,False,example.txt:32035
largiora,1,False,example.txt:16673
largita,1,False,example.txt:39451
laskawemu,1,False,example.txt:2774
laszkawym,1,True,example.txt:38283
latericia,1,False,example.txt:47085
latryna,1,False,example.txt:47894
laudandis,1,False,example.txt:37472
laudaverit,1,False,example.txt:49689
laudemium,1,False,example.txt:51572
laverat,1,False,example.txt:21273
lebszym,1,True,example.txt:50028
leczina,1,True,example.txt:33433
ledzwona,1,True,example.txt:11857
legatarii,1,False,example.txt:9567
legatrey,1,False,example.txt:6372
legauerat,1,False,example.txt:18141
legitimitateum,1,False,example.txt:6587
leguiąc,1,True,example.txt:4364
lenterque,1,False,example.txt:2958
lentissimus,1,False,example.txt:51783
lepszych,1,True,example.txt:8965
letudinariam,1,False,example.txt:41003
leuantur,1,False,example.txt:27035
levavimus,1,False,example.txt:32886
levavisse,2,False,example.txt:16055; example.txt:16059
lezacego,1,False,example.txt:6321
lezicibus,1,False,example.txt:50104
leżącego,1,True,example.txt:37073
leżącey,1,True,example.txt:48549
leżączej,2,True,example.txt:37057; example.txt:37074
leżączy,1,True,example.txt:26417
liakichkolwiek,1,False,example.txt:37109
liapskie,1,False,example.txt:13066
liberauerunt,2,False,example.txt:11947; example.txt:45202
liberaverat,1,False,example.txt:48668
liberaverunt,1,False,example.txt:38185
libowac,1,False,example.txt:50023
licetque,2,False,example.txt:9908; example.txt:16830
liczami,1,True,example.txt:26449
liczone,1,True,example.txt:44802
liczonemi,2,True,example.txt:37066; example.txt:48544
licztankom,1,True,example.txt:17306
lidibie,1,False,example.txt:1297
lieciech,1,False,example.txt:33597
liepsszi,2,True,example.txt:28784; example.txt:28787
liezonco,1,False,example.txt:29857
ligatarij,1,False,example.txt:10305
ligentissime,1,False,example.txt:27939
lignarios,1,False,example.txt:46284
limitatam,1,False,example.txt:36430
limitatum,1,False,example.txt:13206
limitauerunt,1,False,example.txt:20555
limitaverunt,2,False,example.txt:32667; example.txt:43762
limitione,1,False,example.txt:21564
limitore,1,False,example.txt:20536
limpidei,1,False,example.txt:22732
lingornik,1,False,example.txt:39139
linskiemu,1,False,example.txt:1055
liquidabitur,1,False,example.txt:12778
liquidemtem,1,False,example.txt:20109
lisich,1,False,example.txt:40554
liskare,1,False,example.txt:2802
lisowych,1,False,example.txt:11723
listowney,1,False,example.txt:29735
listownych,1,False,example.txt:11770
listwami,1,False,example.txt:33055
litempendentia,1,False,example.txt:46469
literatoris,1,False,example.txt:15088
litigans,1,False,example.txt:31190
litigantem,1,False,example.txt:25879
litigantium,1,False,example.txt:37204
litigasse,1,False,example.txt:5562
locabant,1,False,example.txt:33756
locauerat,2,False,example.txt:33862; example.txt:46648
locauimus,1,False,example.txt:29347
locauisse,1,False,example.txt:19712
lochiem,2,False,example.txt:26313; example.txt:26317
locupletissima,1,False,example.txt:19108
lodownie,1,False,example.txt:37351
lopnsky,1,False,example.txt:18722
lubynde,1,False,example.txt:24634
lubyndy,1,False,example.txt:35986
ludzieszy,1,True,example.txt:33152
ludzkich,1,True,example.txt:35984
lunatoresdice,1,False,example.txt:40777
lutersne,1,False,example.txt:11118
lutersny,1,False,example.txt:11113
luxauerat,1,False,example.txt:27071
lychko,1,False,example.txt:32724
lyzeczki,1,True,example.txt:50796
macelario,1,False,example.txt:13221
macesim,1,False,example.txt:48722
macierzy,1,True,example.txt:48435
macierzysta,2,True,example.txt:4243; example.txt:4247
macliost,2,False,example.txt:18935; example.txt:18941
maczerski,1,True,example.txt:15691
maczuga,1,True,example.txt:40482
madefactis,1,False,example.txt:13055
magisterialem,1,False,example.txt:48343
mahuonony,1,False,example.txt:17346
maiatkiem,2,False,example.txt:42952; example.txt:42953
maietku,1,False,example.txt:35515
maijstral,1,False,example.txt:31851
maioraque,1,False,example.txt:48983
maiątku,1,True,example.txt:38335
maięstwa,2,True,example.txt:8887; example.txt:8889
majatku,1,False,example.txt:4340
majętność,1,True,example.txt:15940
maledice,1,False,example.txt:5545
maledicentissima,1,False,example.txt:5540
maleficio,1,False,example.txt:31062
maleuolentia,1,False,example.txt:34683
malosciwibz,1,False,example.txt:7565
malowanaSkrzinka,1,True,example.txt:36260
maluczka,1,True,example.txt:36261
maluskie,1,False,example.txt:11702
maluszkich,1,True,example.txt:33167
mancipari,1,False,example.txt:50907
mancipia,1,False,example.txt:2827
mandantes,2,False,example.txt:15130; example.txt:39473
mandatisque,1,False,example.txt:43190
manentia,1,False,example.txt:17606
maniebystra,1,False,example.txt:17298
maniewbysta,1,False,example.txt:17280
manifestauerat,1,False,example.txt:45728
manifestissime,1,False,example.txt:14084
manipulo,1,False,example.txt:40415
manovicz,1,True,example.txt:34244
mansuros,1,False,example.txt:52313
manumiserunt,1,False,example.txt:10202
manupretij,1,False,example.txt:17513
manutenebimus,1,False,example.txt:47832
manutenere,1,False,example.txt:7233
manutenturi,1,False,example.txt:51569
markonskiego,1,False,example.txt:26452
masambati,1,False,example.txt:16022
masculina,1,False,example.txt:15070
masensha,1,False,example.txt:36106
maserski,1,False,example.txt:45509
maternapercepta,1,False,example.txt:36741
matiaskem,1,False,example.txt:40567
matissimi,1,False,example.txt:45567
matremque,1,False,example.txt:6784
matrissua,1,False,example.txt:46061
maturaque,2,False,example.txt:3010; example.txt:28992
maturoque,1,False,example.txt:51840
maximopere,1,False,example.txt:40192
mayących,1,True,example.txt:35947
małżonkowie,2,True,example.txt:36195; example.txt:48536
mbekowska,1,False,example.txt:9376
mcaruisse,1,False,example.txt:10559
mcsnik,1,False,example.txt:21742
mebaszy,1,True,example.txt:5791
mebletowal,1,False,example.txt:12806
meciski,1,False,example.txt:28859
medBarij,1,False,example.txt:34375
medalu,1,False,example.txt:11533
meddybywał,1,True,example.txt:30679
mediantibus,1,False,example.txt:39097
mediateque,1,False,example.txt:5359
medykowale,1,False,example.txt:35948
medywali,1,False,example.txt:35964
medzzei,1,True,example.txt:30515
meisczy,1,True,example.txt:23375
meiszkodzi,1,True,example.txt:13065
meliorimodo,1,False,example.txt:31410
memenday,1,False,example.txt:34397
meminisse,1,False,example.txt:42096
memoratrique,1,False,example.txt:42995
menimier,1,False,example.txt:29851
menissual,1,False,example.txt:35512
mentagia,1,False,example.txt:27461
mentariam,1,False,example.txt:7845
mentarii,1,False,example.txt:5032
menteque,1,False,example.txt:18303
mentionatorum,1,False,example.txt:24875
mepelski,1,False,example.txt:11720
merariam,1,False,example.txt:25228
mercenarios,1,False,example.txt:6198
mercesque,1,False,example.txt:27230
meridiei,1,False,example.txt:16392
meridiem,2,False,example.txt:172; example.txt:32958
merriedoreis,1,False,example.txt:24329
mershinen,1,False,example.txt:35576
merzęsty,1,True,example.txt:12170
meshtron,2,False,example.txt:14111; example.txt:14112
metallica,1,False,example.txt:27212
metallo,1,False,example.txt:12894
metellus,1,False,example.txt:33444
metheczos,1,True,example.txt:31455
mettetrix,1,False,example.txt:20279
metuenda,1,False,example.txt:12607
metuendum,1,False,example.txt:44573
metusdam,1,False,example.txt:34903
metzby,1,False,example.txt:37722
mexoSprawinny,1,False,example.txt:12053
mianicz,1,True,example.txt:51751
mianiyami,1,False,example.txt:31865
mianowaycion,1,False,example.txt:38092
mianuicy,1,False,example.txt:49621
miasteczkach,1,True,example.txt:3698
miatituerat,1,False,example.txt:46621
micadiauerunt,1,False,example.txt:51917
micelaris,1,False,example.txt:48270
michoauit,1,False,example.txt:28094
microneam,1,False,example.txt:2115
mictayno,1,False,example.txt:38748
mictenssurus,1,False,example.txt:1600
miczregno,1,True,example.txt:37467
midivisas,1,False,example.txt:2106
miechanczyka,1,True,example.txt:5790
miechuy,1,False,example.txt:33694
mieczbyl,1,True,example.txt:24635
mieczmasz,1,True,example.txt:30342
miecznego,1,True,example.txt:10881
miecznik,2,True,example.txt:30558; example.txt:45574
mieczolyka,1,True,example.txt:23736
mieczopassu,1,True,example.txt:30562
mieczszanami,1,True,example.txt:30241
mieczyla,1,True,example.txt:22339
mieczymilam,1,True,example.txt:30944
miedBami,1,False,example.txt:22224
miedobrych,1,False,example.txt:10827
miedosklada,1,False,example.txt:30079
miedospuszczaiami,1,True,example.txt:38366
miedziala,1,True,example.txt:30584
miedzialo,1,True,example.txt:34565
miedzianych,1,True,example.txt:17315
miedziedzime,1,True,example.txt:5791
miedziemu,1,True,example.txt:24476
miedziusi,1,True,example.txt:33630
miedzyich,1,True,example.txt:36259
miedzysobum,1,True,example.txt:30082
miedzytemie,1,True,example.txt:23935
mieiescs,1,False,example.txt:13125
mieiescz,1,True,example.txt:29900
mieiscach,1,False,example.txt:8601
mielismy,1,False,example.txt:23291
miemienem,1,False,example.txt:29849
miemnieysza,1,True,example.txt:23979
miemonego,1,False,example.txt:36455
mienaruszonym,1,True,example.txt:22395
mienaszczyzong,1,True,example.txt:30218
mienbyla,1,False,example.txt:38743
miendzyrzecy,1,True,example.txt:29564
mienienby,1,False,example.txt:30652
mieniensa,1,False,example.txt:7588
mienimosci,1,False,example.txt:23287
mieniądzelna,1,True,example.txt:48542
mienkussowyis,1,False,example.txt:22218
miennosciow,2,False,example.txt:23418; example.txt:23419
mienopolie,1,False,example.txt:34854
mienowac,1,False,example.txt:35523
mienowali,1,False,example.txt:23987
mienwodzami,1,True,example.txt:38760
mienyisadzy,1,True,example.txt:29850
mieonexią,1,True,example.txt:33141
mieopomiedziano,1,True,example.txt:31923
miepokebne,1,False,example.txt:38760
miepomoshei,1,False,example.txt:29851
mieprzyznawamy,1,True,example.txt:30019
miepuszczelia,1,True,example.txt:37342
mierdzeli,1,True,example.txt:34650
mierniczyi,1,True,example.txt:11873
miersowy,1,False,example.txt:50143
miesdromia,1,False,example.txt:35011
miesięcznego,1,True,example.txt:38506
miesięczny,1,True,example.txt:41878
mieskaiaczmi,1,True,example.txt:22715
mieslusznym,1,True,example.txt:22136
miestaney,1,False,example.txt:24272
mieszaiac,1,True,example.txt:38298
mieszalyby,1,True,example.txt:22199
mieszayą,1,True,example.txt:30953
mieszkaniazupełnych,1,True,example.txt:37115
mieszkodziła,1,True,example.txt:37062
mietsczanmi,1,True,example.txt:33162
miewysadday,1,False,example.txt:30673
mieysiska,1,False,example.txt:31039
mieyspedl,1,False,example.txt:30340
mieścami,1,True,example.txt:7420
mieżeby,1,True,example.txt:23737
migrantem,1,False,example.txt:37769
migraverint,1,False,example.txt:14491
miharen,1,False,example.txt:22876
mihasori,1,False,example.txt:11687
mihaxen,2,False,example.txt:29096; example.txt:34212
mihibitorem,1,False,example.txt:25174
mihochu,1,False,example.txt:19071
militari,1,False,example.txt:5779
militaria,1,False,example.txt:21363
millennariae,1,False,example.txt:34288
milosierdziem,2,True,example.txt:24437; example.txt:24447
milosierne,1,False,example.txt:92
milosiernyes,1,False,example.txt:95
mimiszy,1,True,example.txt:9280
minabitur,1,False,example.txt:51676
minacione,1,False,example.txt:38451
minantes,1,False,example.txt:9586
minaxidicum,1,False,example.txt:18016
minimanus,1,False,example.txt:35586
ministra,1,False,example.txt:22192
ministrandosque,1,False,example.txt:37409
ministratoris,1,False,example.txt:34379
ministrem,1,False,example.txt:51957
ministrerat,1,False,example.txt:35280
minitatus,1,False,example.txt:47495
minorennietatis,1,False,example.txt:48462
minorennitate,1,False,example.txt:37471
minuarunt,1,False,example.txt:24107
minuiari,1,False,example.txt:41059
minutijs,1,False,example.txt:32309
miodail,1,False,example.txt:13013
miodonys,1,False,example.txt:22528
mirantia,1,False,example.txt:39114
miritet,1,False,example.txt:33335
miscentur,1,False,example.txt:40977
miscibunt,1,False,example.txt:28893
miscribat,1,False,example.txt:29148
miscromis,1,False,example.txt:35597
misdixit,1,False,example.txt:45038
misempfronemque,1,False,example.txt:10372
miserabilibus,1,False,example.txt:34176
miserabilibuslibus,1,False,example.txt:35793
miserebatur,1,False,example.txt:46003
miserecedere,2,False,example.txt:44651; example.txt:44663
misericordiamActori,1,False,example.txt:51672
miserifecerunt,1,False,example.txt:7437
miserones,1,False,example.txt:48758
miserrime,1,False,example.txt:13812
miserrimo,1,False,example.txt:36688
misimulatum,1,False,example.txt:39243
